name,objectives,schedule,status,update_time
daily-active-minutes,"MEASURE: active-minutes, TARGET: AT_LEAST(30)",AILY,ENABLED,2025-07-12 04:48:16+0000
daily-azm,"MEASURE: active-zone-minutes, TARGET: AT_LEAST(22)",AILY,ENABLED,1970-01-01 00:00:00+0000
daily-bedtime,"MEASURE: bedtime, TARGET: <UNKNOWN>",AILY,DISABLED,2025-07-12 04:48:16+0000
daily-distance,"MEASURE: steps-distance, TARGET: AT_LEAST(8046720)",AILY,ENABLED,2025-07-12 04:48:16+0000
daily-energy-burned,"MEASURE: energy-burned, TARGET: AT_LEAST(2659)",AILY,ENABLED,2025-07-12 04:48:16+0000
daily-floors,"MEASURE: floors-count, TARGET: AT_LEAST(10)",AILY,ENABLED,2025-07-12 04:48:16+0000
daily-sleep-duration,"MEASURE: sleep-duration, TARGET: AT_LEAST(28800)",AILY,ENABLED,2025-07-12 04:48:16+0000
daily-steps,"MEASURE: steps-count, TARGET: AT_LEAST(10000)",AILY,ENABLED,2025-07-12 04:48:16+0000
daily-wake-time,"MEASURE: wake-time, TARGET: <UNKNOWN>",AILY,DISABLED,2025-07-12 04:48:16+0000
daily-water-consumed,"MEASURE: water-consumed-ml, TARGET: AT_LEAST(1893)",AILY,ENABLED,2025-07-12 04:48:16+0000
target-cardio-load,"MEASURE: CARDIO_LOAD, TARGET: BETWEEN(1, 1)",2025-07-26 00:00:00 - 2025-07-27 00:00:00,ENABLED,2025-07-26 00:02:22+0000
target-cardio-load,"MEASURE: CARDIO_LOAD, TARGET: BETWEEN(1, 1)",2025-07-27 00:00:00 - 2025-07-28 00:00:00,ENABLED,2025-07-27 00:15:51+0000
target-cardio-load,"MEASURE: CARDIO_LOAD, TARGET: BETWEEN(1, 13)",2025-08-05 00:00:00 - 2025-08-06 00:00:00,ENABLED,2025-08-05 00:45:35+0000
target-cardio-load,"MEASURE: CARDIO_LOAD, TARGET: BETWEEN(1, 2)",2025-07-28 00:00:00 - 2025-07-29 00:00:00,ENABLED,2025-07-28 01:05:24+0000
target-cardio-load,"MEASURE: CARDIO_LOAD, TARGET: BETWEEN(1, 3)",2025-07-30 00:00:00 - 2025-07-31 00:00:00,ENABLED,2025-07-29 23:25:02+0000
target-cardio-load,"MEASURE: CARDIO_LOAD, TARGET: BETWEEN(21, 43)",2025-08-02 00:00:00 - 2025-08-03 00:00:00,ENABLED,2025-08-02 01:14:38+0000
target-cardio-load,"MEASURE: CARDIO_LOAD, TARGET: BETWEEN(21, 43)",2025-08-03 00:00:00 - 2025-08-04 00:00:00,ENABLED,2025-08-03 00:46:38+0000
target-cardio-load,"MEASURE: CARDIO_LOAD, TARGET: BETWEEN(21, 43)",2025-08-11 00:00:00 - 2025-08-12 00:00:00,ENABLED,2025-08-10 22:21:51+0000
target-cardio-load,"MEASURE: CARDIO_LOAD, TARGET: BETWEEN(45, 71)",2025-08-06 00:00:00 - 2025-08-07 00:00:00,ENABLED,2025-08-06 01:03:55+0000
target-cardio-load,"MEASURE: CARDIO_LOAD, TARGET: BETWEEN(45, 71)",2025-08-07 00:00:00 - 2025-08-08 00:00:00,ENABLED,2025-08-10 10:36:54+0000
target-cardio-load,"MEASURE: CARDIO_LOAD, TARGET: BETWEEN(45, 71)",2025-08-08 00:00:00 - 2025-08-09 00:00:00,ENABLED,2025-08-10 10:36:55+0000
target-cardio-load,"MEASURE: CARDIO_LOAD, TARGET: BETWEEN(45, 71)",2025-08-16 00:00:00 - 2025-08-17 00:00:00,ENABLED,2025-08-15 22:31:51+0000
target-cardio-load,"MEASURE: CARDIO_LOAD, TARGET: BETWEEN(45, 71)",2025-08-17 00:00:00 - 2025-08-18 00:00:00,ENABLED,2025-08-17 07:33:41+0000
target-cardio-load,"MEASURE: CARDIO_LOAD, TARGET: BETWEEN(45, 71)",2025-08-18 00:00:00 - 2025-08-19 00:00:00,ENABLED,2025-08-17 23:08:11+0000
weekly-azm,"MEASURE: active-zone-minutes, TARGET: AT_LEAST(150)",WEEKLY,ENABLED,1970-01-01 00:00:00+0000
weekly-distance,"MEASURE: steps-distance, TARGET: AT_LEAST(56327040)",AILY,ENABLED,2025-07-12 04:48:16+0000
weekly-energy-burned,"MEASURE: energy-burned, TARGET: AT_LEAST(18613)",WEEKLY,ENABLED,2025-07-12 04:48:16+0000
weekly-exercise-days,"MEASURE: EXERCISE_DAYS, TARGET: AT_LEAST(3)",WEEKLY,ENABLED,1970-01-01 00:00:00+0000
weekly-floors,"MEASURE: floors-count, TARGET: AT_LEAST(70)",WEEKLY,ENABLED,2025-07-12 04:48:16+0000
weekly-steps,"MEASURE: steps-count, TARGET: AT_LEAST(70000)",WEEKLY,ENABLED,2025-07-12 04:48:16+0000
